VendorID,lpep_pickup_datetime,Lpep_dropoff_datetime,Store_and_fwd_flag,RateCodeID,Pickup_longitude,Pickup_latitude,Dropoff_longitude,Dropoff_latitude,Passenger_count,Trip_distance,Fare_amount,Extra,MTA_tax,Tip_amount,Tolls_amount,Ehail_fee,improvement_surcharge,Total_amount,Payment_type,Distance_between_service,Time_between_service,Trip_type 
1,2015-01-01 00:37:57,2015-01-01 01:04:02,N,1,-73.932785034179688,40.695587158203125,-73.921714782714844,40.760265350341797,1,9.10,29,0.5,0.5,3,0,,0.3,33.3,1,10.00,445,1
1,2015-01-01 00:37:41,2015-01-01 00:45:28,N,1,-73.94720458984375,40.796783447265625,-73.963790893554688,40.795497894287109,1,1.20,7,0.5,0.5,0,0,,0.3,8.3,2,3.00,186,1
1,2015-01-01 00:37:48,2015-01-01 00:47:13,N,1,-73.947067260742187,40.796863555908203,-73.939033508300781,40.821445465087891,1,2.10,9,0.5,0.5,0,0,,0.3,10.3,2,.00,49,1
1,2015-01-01 00:37:36,2015-01-01 00:38:35,N,5,-73.88995361328125,40.844871520996094,-73.891525268554688,40.845649719238281,2,.10,0,0,0,0,0,,0,0,2,608.00,20753,2
1,2015-01-01 00:37:32,2015-01-01 01:03:01,N,1,-73.936973571777344,40.802051544189453,-73.990333557128906,40.750911712646484,1,7.30,25.5,0.5,0.5,0,0,,0.3,26.8,4,141.00,2636,1
1,2015-01-01 00:37:26,2015-01-01 00:55:05,N,1,-73.944610595703125,40.791698455810547,-73.850448608398437,40.834384918212891,1,6.80,21.5,0.5,0.5,0,0,,0.3,22.8,2,7.00,521,1
1,2015-01-01 00:37:07,2015-01-01 00:56:19,N,1,-73.924858093261719,40.755870819091797,-73.98687744140625,40.704418182373047,2,7.80,24,0.5,0.5,5,0,,0.3,30.3,1,10.00,430,1
1,2015-01-01 00:36:59,2015-01-01 00:39:58,N,1,-73.954818725585937,40.718509674072266,-73.958595275878906,40.712867736816406,1,.50,4,0.5,0.5,0,0,,0,5,2,4.00,189,1
2,2015-01-01 00:39:41,2015-01-01 00:39:45,N,5,-73.963539123535156,40.631301879882812,-73.963539123535156,40.631301879882812,1,.00,22.8,0,0,4.56,0,,0,27.36,1,.00,25,2
2,2015-01-01 00:40:19,2015-01-01 00:41:06,N,1,-73.912422180175781,40.842052459716797,-73.915184020996094,40.840751647949219,1,.13,2.5,0.5,0.5,0,0,,0.3,3.8,2,5.00,2576,1
2,2015-01-01 00:39:18,2015-01-01 00:42:45,N,1,-73.897560119628906,40.746105194091797,-73.896080017089844,40.744651794433594,1,.06,4,0.5,0.5,0,0,,0.3,5.3,2,.00,127,1
2,2015-01-01 00:39:14,2015-01-01 00:42:14,N,1,-73.94183349609375,40.787246704101563,-73.933143615722656,40.7952880859375,1,1.01,5,0.5,0.5,0,0,,0.3,6.3,2,4.00,2628,1
2,2015-01-01 00:41:30,2015-01-01 00:43:00,N,1,-73.994659423828125,40.601161956787109,-73.992828369140625,40.603042602539063,1,.16,3,0.5,0.5,0,0,,0.3,4.3,2,.00,11214,1
2,2015-01-01 00:41:42,2015-01-01 01:05:44,N,1,-73.931602478027344,40.693717956542969,-73.964080810546875,40.719078063964844,1,3.71,17.5,0.5,0.5,6,0,,0.3,24.8,1,.00,3874,1
2,2015-01-01 00:43:17,2015-01-01 01:00:13,N,1,-73.955360412597656,40.736354827880859,-73.959793090820313,40.758960723876953,3,4.06,15.5,0.5,0.5,0,0,,0.3,16.8,2,.00,52,1
2,2015-01-01 00:40:15,2015-01-01 01:06:36,N,1,-73.943733215332031,40.810089111328125,-73.8624267578125,40.879188537597656,1,10.19,31.5,0.5,0.5,0,0,,0.3,32.8,2,.00,5863,1
2,2015-01-01 00:39:56,2015-01-01 01:08:33,N,1,-73.988739013671875,40.702865600585938,-73.945526123046875,40.683071136474609,1,5.27,23,0.5,0.5,0,0,,0.3,24.3,2,8.00,3656,1
2,2015-01-01 00:39:41,2015-01-01 01:08:19,N,1,-73.959419250488281,40.718215942382813,-73.82269287109375,40.713657379150391,1,8.88,29.5,0.5,0.5,0,0,,0.3,30.8,2,.00,1119,1
2,2015-01-01 00:43:15,2015-01-01 01:08:35,N,1,-73.958869934082031,40.716831207275391,-74.00537109375,40.615432739257813,4,10.91,33,0.5,0.5,0,0,,0,34,2,8.00,3642,1
2,2015-01-01 00:39:34,2015-01-01 01:11:24,N,1,-73.8834228515625,40.747581481933594,-73.859169006347656,40.759391784667969,1,3.02,20,0.5,0.5,0,0,,0.3,21.3,2,2.00,1176,1
2,2015-01-01 00:43:21,2015-01-01 01:12:17,N,1,-73.914085388183594,40.690452575683594,-73.974922180175781,40.656909942626953,5,6.80,24,0.5,0.5,7.35,0,,0.3,32.65,1,.00,3311,1
2,2015-01-01 00:40:31,2015-01-01 01:13:18,N,1,-73.981544494628906,40.689716339111328,-73.943801879882813,40.5955810546875,1,8.91,30,0.5,0.5,3.3,0,,0.3,34.6,1,2.00,5220,1
2,2015-01-01 00:43:07,2015-01-01 01:13:35,N,5,-73.905853271484375,40.873077392578125,-73.98199462890625,40.731056213378906,4,12.32,60,0,0,0,0,,0,60,2,.00,231,2
2,2015-01-01 00:42:49,2015-01-01 01:13:55,N,1,-73.923591613769531,40.687278747558594,-73.957435607910156,40.717674255371094,1,3.75,20.5,0.5,0.5,0,0,,0.3,21.8,2,.00,138,1
2,2015-01-01 00:42:39,2015-01-01 01:14:48,N,1,-73.96636962890625,40.804538726806641,-73.996917724609375,40.766368865966797,1,6.20,24,0.5,0.5,0,0,,0.3,25.3,2,.00,185,1
2,2015-01-01 00:40:55,2015-01-01 01:24:03,N,1,-73.989631652832031,40.680015563964844,-73.952392578125,40.813980102539062,1,13.19,42.5,0.5,0.5,8.6,0,,0.3,52.4,1,.00,3637,1
2,2015-01-01 00:40:45,2015-01-01 01:24:32,N,1,-73.987281799316406,40.692268371582031,-73.838638305664062,40.681560516357422,1,15.15,46.5,0.5,0.5,0,0,,0.3,47.8,2,2.00,605,1
2,2015-01-01 00:40:41,2015-01-01 01:26:08,N,1,-73.957664489746094,40.660423278808594,-74.010604858398438,40.717700958251953,1,6.04,30.5,0.5,0.5,5.2,0,,0.3,37,1,.00,531,1
2,2015-01-01 00:43:10,2015-01-01 01:26:54,N,1,-73.913795471191406,40.765590667724609,-73.953849792480469,40.706981658935547,1,8.05,36.5,0.5,0.5,0,0,,0.3,37.8,1,.00,3037,1
2,2015-01-01 00:40:13,2015-01-01 01:17:25,N,1,-73.976875305175781,40.683189392089844,-73.93035888671875,40.696334838867188,1,5.01,25.5,0.5,0.5,0,0,,0.3,26.8,2,.00,421,1
1,2015-01-01 00:43:20,2015-01-01 00:50:29,N,1,-73.9481201171875,40.744915008544922,-73.940467834472656,40.724624633789063,3,2.00,8.5,0.5,0.5,2.9,0,,0.3,12.7,1,23.00,439,1
1,2015-01-01 00:43:16,2015-01-01 00:50:36,N,1,-73.913932800292969,40.701103210449219,-73.926986694335938,40.695186614990234,1,1.10,6.5,0.5,0.5,1.95,0,,0.3,9.75,1,4.00,325,1
1,2015-01-01 00:43:05,2015-01-01 00:47:52,N,1,-73.949989318847656,40.716907501220703,-73.956947326660156,40.709896087646484,2,.70,5,0.5,0.5,1.7,0,,0.3,8,1,2.00,127,1
1,2015-01-01 00:42:54,2015-01-01 00:50:55,N,1,-73.984046936035156,40.695880889892578,-73.954429626464844,40.716873168945313,2,2.90,10.5,0.5,0.5,2.35,0,,0.3,14.15,1,1.00,104,1
1,2015-01-01 00:42:36,2015-01-01 00:49:36,N,1,-73.936050415039063,40.849960327148438,-73.937828063964844,40.836727142333984,2,1.10,6.5,0.5,0.5,0,0,,0.3,7.8,2,26.00,1396,1
1,2015-01-01 00:42:58,2015-01-01 00:59:09,N,1,-73.96002197265625,40.656208038330078,-73.953704833984375,40.689659118652344,1,2.80,13,0.5,0.5,0,0,,0.3,14.3,1,7.00,335,1
1,2015-01-01 00:42:30,2015-01-01 00:50:24,N,1,-73.953849792480469,40.79962158203125,-73.976943969726563,40.780071258544922,2,2.20,8.5,0.5,0.5,1.95,0,,0.3,11.75,1,1.00,83,1
1,2015-01-01 00:42:16,2015-01-01 01:11:45,N,1,-73.950019836425781,40.801399230957031,-73.8963623046875,40.865337371826172,1,6.30,23.5,0.5,0.5,0,0,,0.3,24.8,3,1.00,99,1
1,2015-01-01 00:42:32,2015-01-01 00:48:38,N,1,-73.947601318359375,40.631427764892578,-73.942512512207031,40.603302001953125,1,2.00,8,0.5,0.5,1.85,0,,0.3,11.15,1,10.00,331,1
1,2015-01-01 00:42:07,2015-01-01 01:11:22,N,1,-73.896034240722656,40.862369537353516,-73.878715515136719,40.755226135253906,1,11.20,35.5,0.5,0.5,0,5.33,,0.3,42.13,2,83.00,2633,1
1,2015-01-01 00:41:34,2015-01-01 01:01:52,N,1,-73.957870483398438,40.721916198730469,-73.977462768554688,40.674468994140625,2,5.50,19.5,0.5,0.5,5.2,0,,0.3,26,1,1.00,121,1
1,2015-01-01 00:41:52,2015-01-01 00:47:06,N,1,-73.93707275390625,40.714511871337891,-73.955459594726563,40.713020324707031,2,1.10,6,0.5,0.5,1.8,0,,0.3,9.1,1,94.00,1873,1
1,2015-01-01 00:41:59,2015-01-01 01:02:06,N,1,-73.949966430664063,40.717502593994141,-73.942001342773437,40.685771942138672,1,3.60,15,0.5,0.5,2,0,,0.3,18.3,1,41.00,826,1
1,2015-01-01 00:41:45,2015-01-01 00:50:26,N,1,-73.944053649902344,40.834564208984375,-73.951446533203125,40.813499450683594,1,1.80,8.5,0.5,0.5,1.95,0,,0.3,11.75,1,13.00,909,1
1,2015-01-01 00:41:46,2015-01-01 00:42:09,Y,5,-73.899459838867188,40.847400665283203,-73.899826049804688,40.8475341796875,2,.30,3,0,0,0,0,,0,3,1,1.00,89,2
1,2015-01-01 00:41:39,2015-01-01 00:45:24,N,1,-73.9813232421875,40.675228118896484,-73.986114501953125,40.666534423828125,1,.70,5,0.5,0.5,1.25,0,,0.3,7.55,1,2.00,238,1
2,2015-01-01 00:38:02,2015-01-01 00:53:59,N,1,-73.924545288085937,40.756191253662109,-73.882621765136719,40.751270294189453,1,2.86,13.5,0.5,0.5,3.5,0,,0.3,18.3,1,14.00,5427,1
2,2015-01-01 00:37:55,2015-01-01 00:54:24,N,1,-73.95880126953125,40.709590911865234,-74.011909484863281,40.715084075927734,1,3.62,14.5,0.5,0.5,0,0,,0.3,15.8,2,3.00,826,1
2,2015-01-01 00:38:51,2015-01-01 00:54:06,N,1,-73.983108520507812,40.689708709716797,-73.951034545898438,40.690681457519531,1,2.77,12,0.5,0.5,0,0,,0.3,13.3,2,.00,72,1
2,2015-01-01 00:38:45,2015-01-01 00:55:36,N,1,-73.963920593261719,40.802783966064453,-73.954925537109375,40.765533447265625,6,3.63,14,0.5,0.5,0,0,,0,15,2,2.00,599,1
2,2015-01-01 00:37:17,2015-01-01 00:55:36,N,1,-73.9810791015625,40.676624298095703,-73.963920593261719,40.716285705566406,1,5.07,18,0.5,0.5,0,0,,0.3,19.3,2,.00,420,1
2,2015-01-01 00:37:14,2015-01-01 00:55:19,N,1,-73.944236755371094,40.714576721191406,-73.918319702148438,40.758499145507813,1,6.35,21,0.5,0.5,0,0,,0.3,22.3,2,1.00,285,1
2,2015-01-01 00:39:04,2015-01-01 00:55:07,N,1,-73.921073913574219,40.829677581787109,-73.846046447753906,40.837448120117188,1,5.34,17.5,0.5,0.5,0,0,,0.3,18.8,2,2.00,1537,1
2,2015-01-01 00:37:15,2015-01-01 00:58:19,N,1,-73.942405700683594,40.786422729492188,-73.986198425292969,40.722583770751953,1,8.04,25,0.5,0.5,0,0,,0.3,26.3,1,.00,255,1
2,2015-01-01 00:38:41,2015-01-01 00:58:18,N,1,-73.953102111816406,40.680641174316406,-74.001228332519531,40.721595764160156,1,4.80,17.5,0.5,0.5,0,0,,0.3,18.8,2,1.00,434,1
2,2015-01-01 00:38:04,2015-01-01 00:58:06,N,1,-73.944198608398437,40.824981689453125,-73.984130859375,40.766902923583984,1,4.71,18,0.5,0.5,3.7,0,,0.3,23,1,.00,43,1
2,2015-01-01 00:38:29,2015-01-01 00:59:05,N,1,-73.943092346191406,40.686317443847656,-73.986961364746094,40.720878601074219,1,4.17,17.5,0.5,0.5,0,0,,0.3,18.8,1,1.00,590,1
2,2015-01-01 00:38:21,2015-01-01 01:01:01,N,1,-73.903083801269531,40.746074676513672,-73.977523803710938,40.745342254638672,1,5.18,19.5,0.5,0.5,0,0,,0.3,20.8,2,4.00,2714,1
2,2015-01-01 00:38:55,2015-01-01 01:03:07,N,1,-73.966659545898438,40.804244995117187,-74.003982543945313,40.738716125488281,1,5.87,22,0.5,0.5,3.7,0,,0.3,27,1,.00,132,1
2,2015-01-01 00:37:29,2015-01-01 01:06:22,N,1,-73.983818054199219,40.673915863037109,-73.961227416992188,40.762561798095703,1,8.82,29.5,0.5,0.5,7.5,0,,0.3,38.3,1,.00,288,1
2,2015-01-01 00:37:49,2015-01-01 01:13:21,N,1,-73.873008728027344,40.666934967041016,-73.940399169921875,40.703952789306641,1,5.48,25.5,0.5,0.5,0,0,,0.3,26.8,2,.00,9055,1
2,2015-01-01 00:39:08,2015-01-01 01:19:24,N,1,-73.978828430175781,40.683883666992188,-73.912841796875,40.655979156494141,1,5.57,27.5,0.5,0.5,0,0,,0.3,28.8,2,2.00,2261,1
2,2015-01-01 00:37:21,2015-01-01 00:43:57,N,1,-73.942245483398438,40.812381744384766,-73.951828002929687,40.806270599365234,1,1.01,6.5,0.5,0.5,0,0,,0.3,7.8,2,3.00,4140,1
1,2015-01-01 00:38:59,2015-01-01 01:14:20,N,1,-73.957534790039063,40.811149597167969,-73.998802185058594,40.724262237548828,1,8.60,30.5,0.5,0.5,0,0,,0.3,31.8,2,1.00,156,1
1,2015-01-01 00:38:35,2015-01-01 00:42:54,N,1,-73.9459228515625,40.801204681396484,-73.960289001464844,40.800712585449219,1,1.00,5.5,0.5,0.5,0,0,,0.3,6.8,4,2.00,298,1
1,2015-01-01 00:38:33,2015-01-01 00:47:18,N,1,-73.962654113769531,40.804374694824219,-73.978828430175781,40.787502288818359,1,1.60,8.5,0.5,0.5,2.45,0,,0.3,12.25,1,13.00,431,1
1,2015-01-01 00:37:40,2015-01-01 00:45:10,N,1,-73.99114990234375,40.699699401855469,-73.985099792480469,40.680660247802734,1,1.70,7.5,0.5,0.5,0,0,,0.3,8.8,2,40.00,707,1
1,2015-01-01 00:38:20,2015-01-01 00:47:59,N,1,-73.948806762695312,40.808444976806641,-73.964134216308594,40.79254150390625,1,1.50,8.5,0.5,0.5,0,0,,0.3,9.8,2,11.00,594,1
1,2015-01-01 00:38:18,2015-01-01 00:45:36,N,1,-73.928733825683594,40.707569122314453,-73.9525146484375,40.714130401611328,1,1.60,7.5,0.5,0.5,0,0,,0.3,8.8,2,.00,56,1
1,2015-01-01 00:38:12,2015-01-01 00:52:25,N,1,-73.94757080078125,40.711341857910156,-73.970451354980469,40.686054229736328,1,2.70,12,0.5,0.5,0,0,,0.3,13.3,2,146.00,4127,1
1,2015-01-01 00:38:08,2015-01-01 00:53:46,N,1,-73.968589782714844,40.693168640136719,-73.906913757324219,40.744022369384766,1,5.90,19.5,0.5,0.5,0,0,,0.3,20.8,2,55.00,1502,1
1,2015-01-01 00:38:16,2015-01-01 00:42:45,N,1,-74.004783630371094,40.6505126953125,-73.991493225097656,40.663200378417969,1,1.10,6,0.5,0.5,2.15,0,,0.3,9.45,1,16.00,475,1
1,2015-01-01 00:37:43,2015-01-01 00:54:32,N,1,-73.901573181152344,40.759891510009766,-73.885650634765625,40.7042236328125,1,5.50,18.5,0.5,0.5,0,0,,0.3,19.8,2,48.00,1423,1
1,2015-01-01 00:37:21,2015-01-01 00:54:03,N,1,-73.941787719726563,40.74609375,-73.982994079589844,40.775051116943359,2,4.00,15.5,0.5,0.5,3,0,,0.3,19.8,1,5.00,529,1
2,2015-01-01 00:40:11,2015-01-01 00:48:30,N,1,-73.989479064941406,40.703231811523438,-73.992828369140625,40.682796478271484,1,1.70,8,0.5,0.5,2.55,0,,0,11.55,1,.00,293,1
2,2015-01-01 00:39:54,2015-01-01 00:40:13,N,1,-73.8804931640625,40.879932403564453,-73.881797790527344,40.880355834960937,6,.00,2.5,0.5,0.5,0,0,,0.3,3.8,2,.00,54,1
2,2015-01-01 00:40:19,2015-01-01 00:40:39,N,2,-73.9854736328125,40.686012268066406,-73.985336303710938,40.686168670654297,1,.01,52,0,0.5,0,0,,0.3,52.8,2,.00,73,1
2,2015-01-01 00:40:50,2015-01-01 00:41:36,N,1,-73.949409484863281,40.695388793945313,-73.950332641601563,40.695289611816406,1,.00,2.5,0.5,0.5,0,0,,0.3,3.8,2,.00,202,1
2,2015-01-01 00:40:25,2015-01-01 00:42:38,N,1,-73.935829162597656,40.850090026855469,-73.931571960449219,40.858921051025391,1,.62,4,0.5,0.5,0,0,,0.3,5.3,2,9.00,27513,1
2,2015-01-01 00:38:58,2015-01-01 00:55:51,N,1,-73.929710388183594,40.756423950195312,-73.912757873535156,40.770381927490234,6,2.46,13,0.5,0.5,4.05,0,,0.3,18.35,1,3.00,8187,1
2,2015-01-01 00:37:51,2015-01-01 00:58:19,N,1,-73.983146667480469,40.696754455566406,-73.857063293457031,40.719417572021484,3,9.37,28.5,0.5,0.5,5,0,,0,34.5,1,.00,533,1
2,2015-01-01 00:38:51,2015-01-01 00:58:52,N,1,-73.955970764160156,40.803493499755859,-73.998527526855469,40.764171600341797,1,4.76,18.5,0.5,0.5,0,0,,0.3,19.8,2,6.00,2006,1
2,2015-01-01 00:38:42,2015-01-01 00:59:15,N,1,-73.945587158203125,40.711612701416016,-73.925346374511719,40.671291351318359,2,3.74,15.5,0.5,0.5,0,0,,0.3,16.8,1,.00,168,1
2,2015-01-01 00:39:02,2015-01-01 00:59:01,N,1,-73.949127197265625,40.785331726074219,-73.991828918457031,40.759796142578125,1,5.20,19.5,0.5,0.5,0,0,,0.3,20.8,2,17.00,8002,1
2,2015-01-01 00:36:58,2015-01-01 00:58:47,N,1,-73.91888427734375,40.742977142333984,-73.843925476074219,40.785552978515625,1,9.94,29.5,0.5,0.5,0,0,,0.3,30.8,2,1.00,702,1
2,2015-01-01 00:38:20,2015-01-01 01:01:09,N,1,-73.962005615234375,40.672462463378906,-73.942741394042969,40.715171813964844,1,5.62,21,0.5,0.5,4.3,0,,0.3,26.6,1,1.00,764,1
2,2015-01-01 00:37:46,2015-01-01 01:01:06,N,1,-73.944610595703125,40.683986663818359,-73.982978820800781,40.683021545410156,1,2.83,17,0.5,0.5,4.38,0,,0.3,22.68,1,.00,3149,1
2,2015-01-01 00:37:40,2015-01-01 01:01:45,N,1,-73.949310302734375,40.822868347167969,-73.832511901855469,40.883983612060547,1,12.63,36.5,0.5,0.5,7.4,0,,0.3,45.2,1,.00,13,1
2,2015-01-01 00:37:56,2015-01-01 01:01:13,N,1,-73.907142639160156,40.848346710205078,-73.964393615722656,40.794826507568359,1,5.55,20,0.5,0.5,0,0,,0.3,21.3,2,.00,3947,1
2,2015-01-01 00:37:10,2015-01-01 01:01:13,N,1,-73.911666870117188,40.744392395019531,-73.900833129882813,40.770545959472656,1,3.52,17.5,0.5,0.5,0,0,,0.3,18.8,2,9.00,3236,1
2,2015-01-01 00:39:10,2015-01-01 01:04:35,N,1,-73.927200317382813,40.703876495361328,-73.984123229980469,40.674896240234375,1,4.89,20.5,0.5,0.5,0,0,,0.3,21.8,2,.00,1237,1
2,2015-01-01 00:38:48,2015-01-01 01:04:49,N,1,-73.984359741210937,40.671516418457031,-73.9293212890625,40.701175689697266,2,.00,15.5,0.5,0.5,3.2,0,,0.3,20,1,.00,2338,1
2,2015-01-01 00:38:47,2015-01-01 01:08:29,N,1,-73.993858337402344,40.694839477539063,-73.975738525390625,40.751163482666016,1,5.60,23,0.5,0.5,0,0,,0.3,24.3,1,.00,141,1
2,2015-01-01 00:36:59,2015-01-01 01:10:53,N,1,-73.931434631347656,40.703716278076172,-73.947563171386719,40.783775329589844,1,9.43,33,0.5,0.5,6.7,0,,0.3,41,1,.00,142,1
1,2015-01-01 00:38:14,2015-01-01 00:50:06,Y,1,-73.983161926269531,40.69366455078125,-74.004646301269531,40.727008819580078,1,2.80,11.5,0.5,0.5,2.55,0,,0.3,15.35,1,12.00,400,1
1,2015-01-01 00:39:08,2015-01-01 00:40:17,N,5,-73.891746520996094,40.845771789550781,-73.896743774414063,40.84686279296875,2,.30,0,0,0,0,0,,0,0,2,.00,33,2
1,2015-01-01 00:39:11,2015-01-01 01:07:15,N,1,-73.94329833984375,40.836505889892578,-73.878715515136719,40.830955505371094,1,4.70,21,0.5,0.5,0,0,,0.3,22.3,2,1.00,98,1
1,2015-01-01 00:38:16,2015-01-01 00:46:37,N,1,-73.845855712890625,40.720661163330078,-73.808189392089844,40.713222503662109,1,2.90,10.5,0.5,0.5,4,0,,0.3,15.8,1,168.00,3980,1
1,2015-01-01 00:38:10,2015-01-01 00:51:55,N,1,-73.930679321289063,40.690437316894531,-73.959365844726562,40.676601409912109,1,2.60,11.5,0.5,0.5,0,0,,0.3,12.8,2,3.00,189,1
1,2015-01-01 00:37:48,2015-01-01 00:40:57,N,1,-73.9573974609375,40.725429534912109,-73.957733154296875,40.722076416015625,4,.30,4,0.5,0.5,0,0,,0.3,5.3,2,62.00,3042,1
1,2015-01-01 00:37:42,2015-01-01 00:45:31,N,1,-73.949867248535156,40.722183227539062,-73.951400756835938,40.743698120117187,2,2.20,9,0.5,0.5,2.05,0,,0.3,12.35,1,2.00,188,1
1,2015-01-01 00:37:24,2015-01-01 00:51:00,N,1,-73.94097900390625,40.819450378417969,-73.946823120117188,40.790786743164063,2,2.50,11.5,0.5,0.5,0,0,,0.3,12.8,2,3.00,309,1
1,2015-01-01 00:37:14,2015-01-01 00:40:14,N,1,-73.962821960449219,40.712066650390625,-73.958824157714844,40.716861724853516,1,.40,4,0.5,0.5,1.05,0,,0.3,6.35,1,23.00,778,1
1,2015-01-01 00:37:37,2015-01-01 00:37:45,N,1,-73.9207763671875,40.759815216064453,-73.9207763671875,40.759815216064453,1,9.70,2.5,0.5,0.5,21.2,0,,0.3,25,1,.00,213,1
1,2015-01-01 00:37:16,2015-01-01 00:50:14,N,1,-73.944404602050781,40.701576232910156,-73.969329833984375,40.689533233642578,1,2.20,11,0.5,0.5,3.65,0,,0.3,15.95,1,5.00,549,1
1,2015-01-01 00:37:08,2015-01-01 00:41:45,N,1,-73.953697204589844,40.707614898681641,-73.944328308105469,40.700641632080078,1,.80,5.5,0.5,0.5,0,0,,0.3,6.8,2,2.00,243,1
1,2015-01-01 00:37:17,2015-01-01 00:59:56,N,1,-73.973434448242188,40.675201416015625,-73.968528747558594,40.710544586181641,3,3.90,17,0.5,0.5,3.65,0,,0.3,21.95,1,2.00,51,1
2,2015-01-01 00:39:51,2015-01-01 00:41:55,N,1,-73.942481994628906,40.75384521484375,-73.9315185546875,40.759544372558594,1,.74,4,0.5,0.5,0,0,,0.3,5.3,2,.00,2581,1
2,2015-01-01 00:39:46,2015-01-01 00:42:40,N,1,-73.915534973144531,40.772373199462891,-73.921012878417969,40.767551422119141,1,.45,4,0.5,0.5,1.35,0,,0.3,6.65,1,.00,2171,1
2,2015-01-01 00:39:34,2015-01-01 00:44:01,N,1,-73.941200256347656,40.813858032226563,-73.952041625976563,40.803146362304688,1,1.09,5.5,0.5,0.5,0,0,,0.3,6.8,2,1.00,438,1
2,2015-01-01 00:42:04,2015-01-01 00:43:29,N,1,-73.941078186035156,40.788227081298828,-73.943740844726563,40.792980194091797,1,.50,3.5,0.5,0.5,0,0,,0.3,4.8,2,.00,274,1
2,2015-01-01 00:40:30,2015-01-01 00:43:31,N,1,-73.92205810546875,40.760456085205078,-73.915153503417969,40.769145965576172,1,.69,4.5,0.5,0.5,0,0,,0.3,5.8,2,9.00,4568,1
2,2015-01-01 00:39:47,2015-01-01 00:43:40,N,1,-73.919654846191406,40.837917327880859,-73.919052124023438,40.833370208740234,1,.43,4.5,0.5,0.5,0,0,,0.3,5.8,2,.00,3712,1
2,2015-01-01 00:40:14,2015-01-01 00:43:32,N,1,-73.916519165039063,40.744258880615234,-73.92401123046875,40.7440185546875,1,.46,4.5,0.5,0.5,0,0,,0.3,5.8,2,.00,4391,1
2,2015-01-01 00:42:03,2015-01-01 00:45:01,N,1,-73.844451904296875,40.720790863037109,-73.8299560546875,40.713737487792969,1,.97,5,0.5,0.5,1.38,0,,0.3,7.68,1,1.00,6630,1
2,2015-01-01 00:39:20,2015-01-01 00:44:36,N,1,-73.918968200683594,40.7657470703125,-73.910781860351563,40.772293090820313,1,.77,5.5,0.5,0.5,0,0,,0.3,6.8,2,.00,314,1
2,2015-01-01 00:41:14,2015-01-01 00:44:20,N,1,-73.951644897460937,40.811939239501953,-73.951583862304688,40.813640594482422,1,.32,4,0.5,0.5,0,0,,0.3,5.3,2,.00,775,1
2,2015-01-01 00:40:52,2015-01-01 00:45:00,N,1,-73.903312683105469,40.745597839355469,-73.907379150390625,40.739463806152344,1,.69,5,0.5,0.5,0,0,,0.3,6.3,2,3.00,7900,1
2,2015-01-01 00:42:17,2015-01-01 00:45:51,N,1,-73.890716552734375,40.746883392333984,-73.893264770507812,40.757320404052734,1,.78,5,0.5,0.5,2,0,,0,8,1,1.00,5383,1
2,2015-01-01 00:40:46,2015-01-01 00:45:40,N,1,-73.884307861328125,40.755661010742187,-73.883087158203125,40.747840881347656,1,.61,5,0.5,0.5,0,0,,0,6,2,15.00,3903,1
2,2015-01-01 00:41:50,2015-01-01 00:45:50,N,1,-73.983390808105469,40.677543640136719,-73.977134704589844,40.681240081787109,3,.55,4.5,0.5,0.5,1.25,0,,0.3,7.05,1,.00,101,1
2,2015-01-01 00:41:38,2015-01-01 00:45:22,N,1,-73.968925476074219,40.672500610351562,-73.974578857421875,40.679924011230469,1,.67,5,0.5,0.5,0,0,,0.3,6.3,2,4.00,4003,1
2,2015-01-01 00:41:14,2015-01-01 00:45:32,N,1,-73.979652404785156,40.669326782226563,-73.983299255371094,40.664379119873047,3,.70,5,0.5,0.5,0,0,,0.3,6.3,2,2.00,769,1
2,2015-01-01 00:43:09,2015-01-01 00:45:57,N,1,-73.9210205078125,40.767311096191406,-73.927299499511719,40.770450592041016,1,.45,4,0.5,0.5,0,0,,0.3,5.3,2,58.00,26894,1
2,2015-01-01 00:40:35,2015-01-01 00:45:57,N,1,-73.956871032714844,40.720638275146484,-73.957695007324219,40.730678558349609,1,.81,5.5,0.5,0.5,1.5,0,,0.3,8.3,1,.00,745,1
2,2015-01-01 00:40:37,2015-01-01 00:46:18,N,1,-73.968963623046875,40.677555084228516,-73.979774475097656,40.667678833007812,1,1.22,6,0.5,0.5,0,0,,0.3,7.3,2,.00,74,1
2,2015-01-01 00:41:08,2015-01-01 00:45:42,N,1,-73.951141357421875,40.825679779052734,-73.953880310058594,40.817901611328125,2,.78,5,0.5,0.5,0,0,,0.3,6.3,2,.00,1231,1
2,2015-01-01 00:43:00,2015-01-01 00:45:46,N,1,-73.921028137207031,40.760002136230469,-73.927215576171875,40.762836456298828,1,.38,4,0.5,0.5,0,0,,0.3,5.3,2,4.00,1413,1
2,2015-01-01 00:41:17,2015-01-01 00:44:42,N,1,-73.921005249023438,40.7681884765625,-73.930374145507812,40.761127471923828,1,.95,5,0.5,0.5,1.65,0,,0.3,7.95,1,.00,3123,1
2,2015-01-01 00:42:07,2015-01-01 00:46:31,N,1,-73.911888122558594,40.775230407714844,-73.919303894042969,40.782901763916016,1,1.04,5.5,0.5,0.5,0,0,,0,6.5,2,7.00,8019,1
